Name;Length;Crew;Passengers
X-wing;12.5;1;0
TIE Advanced x1;9.2;1;0
Imperial shuttle;20;6;20
Slave 1;21.5;1;6
EF76 Nebulon-B escort frigate;300;854;75
Calamari Cruiser;1200;5400;1200
A-wing;9.6;1;0
Millennium Falcon;34.37;4;6
Y-wing;14;2;0
Republic Cruiser;115;9;16
Naboo fighter;11;1;0
J-type diplomatic barge;39;5;10
AA-9 Coruscant freighter;390;165;2000
Death Star;120000;342953;843342
Imperial Star Destroyer;19000;47060;184000
EF75 Nebulon-B escort frigate;85;752;75
Trade Federation cruiser;1088;482;16
Theta-class T-2c shuttle;18;6;20
Republic Assault ship;752;1650;740
Solar Sailer;15.2;1;5
Republic attack cruiser;1137;740;200
AT-AT;100;5;40
AT-ST;200;5;175
SP-Wp;7;1;0
